"startTime";"endTime";"Solar power generation forecast - updated once a day"
"2026-04-26T20:15:00.000Z";"2026-04-26T20:30:00.000Z";0
"2026-04-26T20:30:00.000Z";"2026-04-26T20:45:00.000Z";0
"2026-04-26T20:45:00.000Z";"2026-04-26T21:00:00.000Z";0
"2026-04-26T21:00:00.000Z";"2026-04-26T21:15:00.000Z";0
"2026-04-26T21:15:00.000Z";"2026-04-26T21:30:00.000Z";0
"2026-04-26T21:30:00.000Z";"2026-04-26T21:45:00.000Z";0
"2026-04-26T21:45:00.000Z";"2026-04-26T22:00:00.000Z";0
"2026-04-26T22:00:00.000Z";"2026-04-26T22:15:00.000Z";0
"2026-04-26T22:15:00.000Z";"2026-04-26T22:30:00.000Z";0
"2026-04-26T22:30:00.000Z";"2026-04-26T22:45:00.000Z";0
"2026-04-26T22:45:00.000Z";"2026-04-26T23:00:00.000Z";0
"2026-04-26T23:00:00.000Z";"2026-04-26T23:15:00.000Z";0
"2026-04-26T23:15:00.000Z";"2026-04-26T23:30:00.000Z";0
"2026-04-26T23:30:00.000Z";"2026-04-26T23:45:00.000Z";0
"2026-04-26T23:45:00.000Z";"2026-04-27T00:00:00.000Z";0
"2026-04-27T00:00:00.000Z";"2026-04-27T00:15:00.000Z";0
"2026-04-27T00:15:00.000Z";"2026-04-27T00:30:00.000Z";0
"2026-04-27T00:30:00.000Z";"2026-04-27T00:45:00.000Z";0
"2026-04-27T00:45:00.000Z";"2026-04-27T01:00:00.000Z";0
"2026-04-27T01:00:00.000Z";"2026-04-27T01:15:00.000Z";0
"2026-04-27T01:15:00.000Z";"2026-04-27T01:30:00.000Z";0
"2026-04-27T01:30:00.000Z";"2026-04-27T01:45:00.000Z";0
"2026-04-27T01:45:00.000Z";"2026-04-27T02:00:00.000Z";0
"2026-04-27T02:00:00.000Z";"2026-04-27T02:15:00.000Z";0
"2026-04-27T02:15:00.000Z";"2026-04-27T02:30:00.000Z";4
"2026-04-27T02:30:00.000Z";"2026-04-27T02:45:00.000Z";8
"2026-04-27T02:45:00.000Z";"2026-04-27T03:00:00.000Z";12
"2026-04-27T03:00:00.000Z";"2026-04-27T03:15:00.000Z";57.2
"2026-04-27T03:15:00.000Z";"2026-04-27T03:30:00.000Z";92.4
"2026-04-27T03:30:00.000Z";"2026-04-27T03:45:00.000Z";127.5
"2026-04-27T03:45:00.000Z";"2026-04-27T04:00:00.000Z";162.6
"2026-04-27T04:00:00.000Z";"2026-04-27T04:15:00.000Z";216.8
"2026-04-27T04:15:00.000Z";"2026-04-27T04:30:00.000Z";263.6
"2026-04-27T04:30:00.000Z";"2026-04-27T04:45:00.000Z";310.5
"2026-04-27T04:45:00.000Z";"2026-04-27T05:00:00.000Z";357.3
"2026-04-27T05:00:00.000Z";"2026-04-27T05:15:00.000Z";409.2
"2026-04-27T05:15:00.000Z";"2026-04-27T05:30:00.000Z";459.4
"2026-04-27T05:30:00.000Z";"2026-04-27T05:45:00.000Z";509.6
"2026-04-27T05:45:00.000Z";"2026-04-27T06:00:00.000Z";559.8
"2026-04-27T06:00:00.000Z";"2026-04-27T06:15:00.000Z";622.2
"2026-04-27T06:15:00.000Z";"2026-04-27T06:30:00.000Z";666.4
"2026-04-27T06:30:00.000Z";"2026-04-27T06:45:00.000Z";710.6
"2026-04-27T06:45:00.000Z";"2026-04-27T07:00:00.000Z";754.9
"2026-04-27T07:00:00.000Z";"2026-04-27T07:15:00.000Z";800.6
"2026-04-27T07:15:00.000Z";"2026-04-27T07:30:00.000Z";825.7
"2026-04-27T07:30:00.000Z";"2026-04-27T07:45:00.000Z";850.9
"2026-04-27T07:45:00.000Z";"2026-04-27T08:00:00.000Z";876
"2026-04-27T08:00:00.000Z";"2026-04-27T08:15:00.000Z";877.2
"2026-04-27T08:15:00.000Z";"2026-04-27T08:30:00.000Z";885.5
"2026-04-27T08:30:00.000Z";"2026-04-27T08:45:00.000Z";893.9
"2026-04-27T08:45:00.000Z";"2026-04-27T09:00:00.000Z";902.2
"2026-04-27T09:00:00.000Z";"2026-04-27T09:15:00.000Z";902.6
"2026-04-27T09:15:00.000Z";"2026-04-27T09:30:00.000Z";907.4
"2026-04-27T09:30:00.000Z";"2026-04-27T09:45:00.000Z";907.4
"2026-04-27T09:45:00.000Z";"2026-04-27T10:00:00.000Z";902.6
"2026-04-27T10:00:00.000Z";"2026-04-27T10:15:00.000Z";902.5
"2026-04-27T10:15:00.000Z";"2026-04-27T10:30:00.000Z";896.2
"2026-04-27T10:30:00.000Z";"2026-04-27T10:45:00.000Z";889.9
"2026-04-27T10:45:00.000Z";"2026-04-27T11:00:00.000Z";883.6
"2026-04-27T11:00:00.000Z";"2026-04-27T11:15:00.000Z";878.1
"2026-04-27T11:15:00.000Z";"2026-04-27T11:30:00.000Z";862.5
"2026-04-27T11:30:00.000Z";"2026-04-27T11:45:00.000Z";846.8
"2026-04-27T11:45:00.000Z";"2026-04-27T12:00:00.000Z";831.2
"2026-04-27T12:00:00.000Z";"2026-04-27T12:15:00.000Z";808.2
"2026-04-27T12:15:00.000Z";"2026-04-27T12:30:00.000Z";781.3
"2026-04-27T12:30:00.000Z";"2026-04-27T12:45:00.000Z";754.4
"2026-04-27T12:45:00.000Z";"2026-04-27T13:00:00.000Z";727.5
"2026-04-27T13:00:00.000Z";"2026-04-27T13:15:00.000Z";689.6
"2026-04-27T13:15:00.000Z";"2026-04-27T13:30:00.000Z";656.1
"2026-04-27T13:30:00.000Z";"2026-04-27T13:45:00.000Z";622.6
"2026-04-27T13:45:00.000Z";"2026-04-27T14:00:00.000Z";589.1
"2026-04-27T14:00:00.000Z";"2026-04-27T14:15:00.000Z";555.5
"2026-04-27T14:15:00.000Z";"2026-04-27T14:30:00.000Z";518.3
"2026-04-27T14:30:00.000Z";"2026-04-27T14:45:00.000Z";481.1
"2026-04-27T14:45:00.000Z";"2026-04-27T15:00:00.000Z";443.8
"2026-04-27T15:00:00.000Z";"2026-04-27T15:15:00.000Z";401.3
"2026-04-27T15:15:00.000Z";"2026-04-27T15:30:00.000Z";361.4
"2026-04-27T15:30:00.000Z";"2026-04-27T15:45:00.000Z";321.6
"2026-04-27T15:45:00.000Z";"2026-04-27T16:00:00.000Z";281.8
"2026-04-27T16:00:00.000Z";"2026-04-27T16:15:00.000Z";237.2
"2026-04-27T16:15:00.000Z";"2026-04-27T16:30:00.000Z";199.9
"2026-04-27T16:30:00.000Z";"2026-04-27T16:45:00.000Z";162.6
"2026-04-27T16:45:00.000Z";"2026-04-27T17:00:00.000Z";125.3
"2026-04-27T17:00:00.000Z";"2026-04-27T17:15:00.000Z";77.1
"2026-04-27T17:15:00.000Z";"2026-04-27T17:30:00.000Z";54.5
"2026-04-27T17:30:00.000Z";"2026-04-27T17:45:00.000Z";31.8
"2026-04-27T17:45:00.000Z";"2026-04-27T18:00:00.000Z";9.1
"2026-04-27T18:00:00.000Z";"2026-04-27T18:15:00.000Z";0
"2026-04-27T18:15:00.000Z";"2026-04-27T18:30:00.000Z";0
"2026-04-27T18:30:00.000Z";"2026-04-27T18:45:00.000Z";0
"2026-04-27T18:45:00.000Z";"2026-04-27T19:00:00.000Z";0
"2026-04-27T19:00:00.000Z";"2026-04-27T19:15:00.000Z";0
"2026-04-27T19:15:00.000Z";"2026-04-27T19:30:00.000Z";0
"2026-04-27T19:30:00.000Z";"2026-04-27T19:45:00.000Z";0
"2026-04-27T19:45:00.000Z";"2026-04-27T20:00:00.000Z";0
"2026-04-27T20:00:00.000Z";"2026-04-27T20:15:00.000Z";0
"2026-04-27T20:15:00.000Z";"2026-04-27T20:30:00.000Z";0
"2026-04-27T20:30:00.000Z";"2026-04-27T20:45:00.000Z";0
"2026-04-27T20:45:00.000Z";"2026-04-27T21:00:00.000Z";0
"2026-04-27T21:00:00.000Z";"2026-04-27T21:15:00.000Z";0
"2026-04-27T21:15:00.000Z";"2026-04-27T21:30:00.000Z";0
"2026-04-27T21:30:00.000Z";"2026-04-27T21:45:00.000Z";0
"2026-04-27T21:45:00.000Z";"2026-04-27T22:00:00.000Z";0
"2026-04-27T22:00:00.000Z";"2026-04-27T22:15:00.000Z";0
"2026-04-27T22:15:00.000Z";"2026-04-27T22:30:00.000Z";0
"2026-04-27T22:30:00.000Z";"2026-04-27T22:45:00.000Z";0
"2026-04-27T22:45:00.000Z";"2026-04-27T23:00:00.000Z";0
"2026-04-27T23:00:00.000Z";"2026-04-27T23:15:00.000Z";0
"2026-04-27T23:15:00.000Z";"2026-04-27T23:30:00.000Z";0
"2026-04-27T23:30:00.000Z";"2026-04-27T23:45:00.000Z";0
"2026-04-27T23:45:00.000Z";"2026-04-28T00:00:00.000Z";0
"2026-04-28T00:00:00.000Z";"2026-04-28T00:15:00.000Z";0
"2026-04-28T00:15:00.000Z";"2026-04-28T00:30:00.000Z";0
"2026-04-28T00:30:00.000Z";"2026-04-28T00:45:00.000Z";0
"2026-04-28T00:45:00.000Z";"2026-04-28T01:00:00.000Z";0
"2026-04-28T01:00:00.000Z";"2026-04-28T01:15:00.000Z";0
"2026-04-28T01:15:00.000Z";"2026-04-28T01:30:00.000Z";0
"2026-04-28T01:30:00.000Z";"2026-04-28T01:45:00.000Z";0
"2026-04-28T01:45:00.000Z";"2026-04-28T02:00:00.000Z";0
"2026-04-28T02:00:00.000Z";"2026-04-28T02:15:00.000Z";0
"2026-04-28T02:15:00.000Z";"2026-04-28T02:30:00.000Z";7.4
"2026-04-28T02:30:00.000Z";"2026-04-28T02:45:00.000Z";14.9
"2026-04-28T02:45:00.000Z";"2026-04-28T03:00:00.000Z";22.3
"2026-04-28T03:00:00.000Z";"2026-04-28T03:15:00.000Z";73.6
"2026-04-28T03:15:00.000Z";"2026-04-28T03:30:00.000Z";111.4
"2026-04-28T03:30:00.000Z";"2026-04-28T03:45:00.000Z";149.2
"2026-04-28T03:45:00.000Z";"2026-04-28T04:00:00.000Z";187
"2026-04-28T04:00:00.000Z";"2026-04-28T04:15:00.000Z";241.4
"2026-04-28T04:15:00.000Z";"2026-04-28T04:30:00.000Z";289.5
"2026-04-28T04:30:00.000Z";"2026-04-28T04:45:00.000Z";337.7
"2026-04-28T04:45:00.000Z";"2026-04-28T05:00:00.000Z";385.8
"2026-04-28T05:00:00.000Z";"2026-04-28T05:15:00.000Z";447.1
"2026-04-28T05:15:00.000Z";"2026-04-28T05:30:00.000Z";492.6
"2026-04-28T05:30:00.000Z";"2026-04-28T05:45:00.000Z";538.1
"2026-04-28T05:45:00.000Z";"2026-04-28T06:00:00.000Z";583.6
"2026-04-28T06:00:00.000Z";"2026-04-28T06:15:00.000Z";618.8
"2026-04-28T06:15:00.000Z";"2026-04-28T06:30:00.000Z";658
"2026-04-28T06:30:00.000Z";"2026-04-28T06:45:00.000Z";697.1
"2026-04-28T06:45:00.000Z";"2026-04-28T07:00:00.000Z";736.3
"2026-04-28T07:00:00.000Z";"2026-04-28T07:15:00.000Z";828.5
"2026-04-28T07:15:00.000Z";"2026-04-28T07:30:00.000Z";828.5
"2026-04-28T07:30:00.000Z";"2026-04-28T07:45:00.000Z";828.5
"2026-04-28T07:45:00.000Z";"2026-04-28T08:00:00.000Z";828.5
"2026-04-28T08:00:00.000Z";"2026-04-28T08:15:00.000Z";828.5
"2026-04-28T08:15:00.000Z";"2026-04-28T08:30:00.000Z";839.9
"2026-04-28T08:30:00.000Z";"2026-04-28T08:45:00.000Z";847.4
"2026-04-28T08:45:00.000Z";"2026-04-28T09:00:00.000Z";858.8
"2026-04-28T09:00:00.000Z";"2026-04-28T09:15:00.000Z";897.4
"2026-04-28T09:15:00.000Z";"2026-04-28T09:30:00.000Z";924.2
"2026-04-28T09:30:00.000Z";"2026-04-28T09:45:00.000Z";924.2
"2026-04-28T09:45:00.000Z";"2026-04-28T10:00:00.000Z";897.4
"2026-04-28T10:00:00.000Z";"2026-04-28T10:15:00.000Z";830.9
"2026-04-28T10:15:00.000Z";"2026-04-28T10:30:00.000Z";830.9
"2026-04-28T10:30:00.000Z";"2026-04-28T10:45:00.000Z";830.9
"2026-04-28T10:45:00.000Z";"2026-04-28T11:00:00.000Z";830.9
"2026-04-28T11:00:00.000Z";"2026-04-28T11:15:00.000Z";830.9
"2026-04-28T11:15:00.000Z";"2026-04-28T11:30:00.000Z";829.1
"2026-04-28T11:30:00.000Z";"2026-04-28T11:45:00.000Z";827.3
"2026-04-28T11:45:00.000Z";"2026-04-28T12:00:00.000Z";825.5
"2026-04-28T12:00:00.000Z";"2026-04-28T12:15:00.000Z";794.7
"2026-04-28T12:15:00.000Z";"2026-04-28T12:30:00.000Z";771.9
"2026-04-28T12:30:00.000Z";"2026-04-28T12:45:00.000Z";749.1
"2026-04-28T12:45:00.000Z";"2026-04-28T13:00:00.000Z";726.2
"2026-04-28T13:00:00.000Z";"2026-04-28T13:15:00.000Z";699.6
"2026-04-28T13:15:00.000Z";"2026-04-28T13:30:00.000Z";663.6
"2026-04-28T13:30:00.000Z";"2026-04-28T13:45:00.000Z";627.6
"2026-04-28T13:45:00.000Z";"2026-04-28T14:00:00.000Z";591.5
"2026-04-28T14:00:00.000Z";"2026-04-28T14:15:00.000Z";534.2
"2026-04-28T14:15:00.000Z";"2026-04-28T14:30:00.000Z";493
"2026-04-28T14:30:00.000Z";"2026-04-28T14:45:00.000Z";451.8
"2026-04-28T14:45:00.000Z";"2026-04-28T15:00:00.000Z";410.6
"2026-04-28T15:00:00.000Z";"2026-04-28T15:15:00.000Z";374.7
"2026-04-28T15:15:00.000Z";"2026-04-28T15:30:00.000Z";335.6
"2026-04-28T15:30:00.000Z";"2026-04-28T15:45:00.000Z";296.6
"2026-04-28T15:45:00.000Z";"2026-04-28T16:00:00.000Z";257.5
"2026-04-28T16:00:00.000Z";"2026-04-28T16:15:00.000Z";211.2
"2026-04-28T16:15:00.000Z";"2026-04-28T16:30:00.000Z";177
"2026-04-28T16:30:00.000Z";"2026-04-28T16:45:00.000Z";142.8
"2026-04-28T16:45:00.000Z";"2026-04-28T17:00:00.000Z";108.5
"2026-04-28T17:00:00.000Z";"2026-04-28T17:15:00.000Z";71.8
"2026-04-28T17:15:00.000Z";"2026-04-28T17:30:00.000Z";52.1
"2026-04-28T17:30:00.000Z";"2026-04-28T17:45:00.000Z";32.4
"2026-04-28T17:45:00.000Z";"2026-04-28T18:00:00.000Z";12.7
"2026-04-28T18:00:00.000Z";"2026-04-28T18:15:00.000Z";4.5
"2026-04-28T18:15:00.000Z";"2026-04-28T18:30:00.000Z";3
"2026-04-28T18:30:00.000Z";"2026-04-28T18:45:00.000Z";1.5
"2026-04-28T18:45:00.000Z";"2026-04-28T19:00:00.000Z";0
"2026-04-28T19:00:00.000Z";"2026-04-28T19:15:00.000Z";0
"2026-04-28T19:15:00.000Z";"2026-04-28T19:30:00.000Z";0
"2026-04-28T19:30:00.000Z";"2026-04-28T19:45:00.000Z";0
"2026-04-28T19:45:00.000Z";"2026-04-28T20:00:00.000Z";0
"2026-04-28T20:00:00.000Z";"2026-04-28T20:15:00.000Z";0
"2026-04-28T20:15:00.000Z";"2026-04-28T20:30:00.000Z";0
"2026-04-28T20:30:00.000Z";"2026-04-28T20:45:00.000Z";0
"2026-04-28T20:45:00.000Z";"2026-04-28T21:00:00.000Z";0
"2026-04-28T21:00:00.000Z";"2026-04-28T21:15:00.000Z";0
"2026-04-28T21:15:00.000Z";"2026-04-28T21:30:00.000Z";0
"2026-04-28T21:30:00.000Z";"2026-04-28T21:45:00.000Z";0
"2026-04-28T21:45:00.000Z";"2026-04-28T22:00:00.000Z";0
"2026-04-28T22:00:00.000Z";"2026-04-28T22:15:00.000Z";0
"2026-04-28T22:15:00.000Z";"2026-04-28T22:30:00.000Z";0
"2026-04-28T22:30:00.000Z";"2026-04-28T22:45:00.000Z";0
"2026-04-28T22:45:00.000Z";"2026-04-28T23:00:00.000Z";0
"2026-04-28T23:00:00.000Z";"2026-04-28T23:15:00.000Z";0
"2026-04-28T23:15:00.000Z";"2026-04-28T23:30:00.000Z";0
"2026-04-28T23:30:00.000Z";"2026-04-28T23:45:00.000Z";0
"2026-04-28T23:45:00.000Z";"2026-04-29T00:00:00.000Z";0
"2026-04-29T00:00:00.000Z";"2026-04-29T00:15:00.000Z";0
"2026-04-29T00:15:00.000Z";"2026-04-29T00:30:00.000Z";0
"2026-04-29T00:30:00.000Z";"2026-04-29T00:45:00.000Z";0
"2026-04-29T00:45:00.000Z";"2026-04-29T01:00:00.000Z";0
"2026-04-29T01:00:00.000Z";"2026-04-29T01:15:00.000Z";0
"2026-04-29T01:15:00.000Z";"2026-04-29T01:30:00.000Z";0
"2026-04-29T01:30:00.000Z";"2026-04-29T01:45:00.000Z";0
"2026-04-29T01:45:00.000Z";"2026-04-29T02:00:00.000Z";0
"2026-04-29T02:00:00.000Z";"2026-04-29T02:15:00.000Z";0
"2026-04-29T02:15:00.000Z";"2026-04-29T02:30:00.000Z";4.6
"2026-04-29T02:30:00.000Z";"2026-04-29T02:45:00.000Z";9.2
"2026-04-29T02:45:00.000Z";"2026-04-29T03:00:00.000Z";13.9
"2026-04-29T03:00:00.000Z";"2026-04-29T03:15:00.000Z";56.7
"2026-04-29T03:15:00.000Z";"2026-04-29T03:30:00.000Z";89.4
"2026-04-29T03:30:00.000Z";"2026-04-29T03:45:00.000Z";122.2
"2026-04-29T03:45:00.000Z";"2026-04-29T04:00:00.000Z";154.9
"2026-04-29T04:00:00.000Z";"2026-04-29T04:15:00.000Z";206.2
"2026-04-29T04:15:00.000Z";"2026-04-29T04:30:00.000Z";247.9
"2026-04-29T04:30:00.000Z";"2026-04-29T04:45:00.000Z";289.6
"2026-04-29T04:45:00.000Z";"2026-04-29T05:00:00.000Z";331.2
"2026-04-29T05:00:00.000Z";"2026-04-29T05:15:00.000Z";374.7
"2026-04-29T05:15:00.000Z";"2026-04-29T05:30:00.000Z";417.7
"2026-04-29T05:30:00.000Z";"2026-04-29T05:45:00.000Z";460.6
"2026-04-29T05:45:00.000Z";"2026-04-29T06:00:00.000Z";503.6
"2026-04-29T06:00:00.000Z";"2026-04-29T06:15:00.000Z";546.9
"2026-04-29T06:15:00.000Z";"2026-04-29T06:30:00.000Z";590.7
"2026-04-29T06:30:00.000Z";"2026-04-29T06:45:00.000Z";634.5
"2026-04-29T06:45:00.000Z";"2026-04-29T07:00:00.000Z";678.2
"2026-04-29T07:00:00.000Z";"2026-04-29T07:15:00.000Z";733.6
"2026-04-29T07:15:00.000Z";"2026-04-29T07:30:00.000Z";770.7
"2026-04-29T07:30:00.000Z";"2026-04-29T07:45:00.000Z";807.9
"2026-04-29T07:45:00.000Z";"2026-04-29T08:00:00.000Z";845.1
"2026-04-29T08:00:00.000Z";"2026-04-29T08:15:00.000Z";873.5
"2026-04-29T08:15:00.000Z";"2026-04-29T08:30:00.000Z";897.9
"2026-04-29T08:30:00.000Z";"2026-04-29T08:45:00.000Z";922.3
"2026-04-29T08:45:00.000Z";"2026-04-29T09:00:00.000Z";946.6
"2026-04-29T09:00:00.000Z";"2026-04-29T09:15:00.000Z";963.6
"2026-04-29T09:15:00.000Z";"2026-04-29T09:30:00.000Z";977.4
"2026-04-29T09:30:00.000Z";"2026-04-29T09:45:00.000Z";991.1
"2026-04-29T09:45:00.000Z";"2026-04-29T10:00:00.000Z";1004.9
"2026-04-29T10:00:00.000Z";"2026-04-29T10:15:00.000Z";1012.9
"2026-04-29T10:15:00.000Z";"2026-04-29T10:30:00.000Z";1027.2
"2026-04-29T10:30:00.000Z";"2026-04-29T10:45:00.000Z";1027.2
"2026-04-29T10:45:00.000Z";"2026-04-29T11:00:00.000Z";1012.9
"2026-04-29T11:00:00.000Z";"2026-04-29T11:15:00.000Z";1012.3
"2026-04-29T11:15:00.000Z";"2026-04-29T11:30:00.000Z";993
"2026-04-29T11:30:00.000Z";"2026-04-29T11:45:00.000Z";973.8
"2026-04-29T11:45:00.000Z";"2026-04-29T12:00:00.000Z";954.5
"2026-04-29T12:00:00.000Z";"2026-04-29T12:15:00.000Z";917.2
"2026-04-29T12:15:00.000Z";"2026-04-29T12:30:00.000Z";883
"2026-04-29T12:30:00.000Z";"2026-04-29T12:45:00.000Z";848.8
"2026-04-29T12:45:00.000Z";"2026-04-29T13:00:00.000Z";814.6
"2026-04-29T13:00:00.000Z";"2026-04-29T13:15:00.000Z";773.7
"2026-04-29T13:15:00.000Z";"2026-04-29T13:30:00.000Z";731.1
"2026-04-29T13:30:00.000Z";"2026-04-29T13:45:00.000Z";688.6
"2026-04-29T13:45:00.000Z";"2026-04-29T14:00:00.000Z";646
"2026-04-29T14:00:00.000Z";"2026-04-29T14:15:00.000Z";596.9
"2026-04-29T14:15:00.000Z";"2026-04-29T14:30:00.000Z";549.3
"2026-04-29T14:30:00.000Z";"2026-04-29T14:45:00.000Z";501.8
"2026-04-29T14:45:00.000Z";"2026-04-29T15:00:00.000Z";454.3
"2026-04-29T15:00:00.000Z";"2026-04-29T15:15:00.000Z";397.6
"2026-04-29T15:15:00.000Z";"2026-04-29T15:30:00.000Z";352.3
"2026-04-29T15:30:00.000Z";"2026-04-29T15:45:00.000Z";306.9
"2026-04-29T15:45:00.000Z";"2026-04-29T16:00:00.000Z";261.5
"2026-04-29T16:00:00.000Z";"2026-04-29T16:15:00.000Z";217.6
"2026-04-29T16:15:00.000Z";"2026-04-29T16:30:00.000Z";180.9
"2026-04-29T16:30:00.000Z";"2026-04-29T16:45:00.000Z";144.2
"2026-04-29T16:45:00.000Z";"2026-04-29T17:00:00.000Z";107.5
"2026-04-29T17:00:00.000Z";"2026-04-29T17:15:00.000Z";65.9
"2026-04-29T17:15:00.000Z";"2026-04-29T17:30:00.000Z";45.8
"2026-04-29T17:30:00.000Z";"2026-04-29T17:45:00.000Z";25.8
"2026-04-29T17:45:00.000Z";"2026-04-29T18:00:00.000Z";5.7
"2026-04-29T18:00:00.000Z";"2026-04-29T18:15:00.000Z";4.4
"2026-04-29T18:15:00.000Z";"2026-04-29T18:30:00.000Z";2.9
"2026-04-29T18:30:00.000Z";"2026-04-29T18:45:00.000Z";1.5
"2026-04-29T18:45:00.000Z";"2026-04-29T19:00:00.000Z";0
"2026-04-29T19:00:00.000Z";"2026-04-29T19:15:00.000Z";0
"2026-04-29T19:15:00.000Z";"2026-04-29T19:30:00.000Z";0
"2026-04-29T19:30:00.000Z";"2026-04-29T19:45:00.000Z";0
"2026-04-29T19:45:00.000Z";"2026-04-29T20:00:00.000Z";0
"2026-04-29T20:00:00.000Z";"2026-04-29T20:15:00.000Z";0
"2026-04-29T20:15:00.000Z";"2026-04-29T20:30:00.000Z";0
"2026-04-29T20:30:00.000Z";"2026-04-29T20:45:00.000Z";0
"2026-04-29T20:45:00.000Z";"2026-04-29T21:00:00.000Z";0
