"startTime";"endTime";"Hydro power production - real-time data"
"2026-04-22T10:45:00.000Z";"2026-04-22T10:48:00.000Z";1084.99
"2026-04-22T10:48:00.000Z";"2026-04-22T10:51:00.000Z";1085.67
"2026-04-22T10:51:00.000Z";"2026-04-22T10:54:00.000Z";1080.34
"2026-04-22T10:54:00.000Z";"2026-04-22T10:57:00.000Z";1079.05
"2026-04-22T10:57:00.000Z";"2026-04-22T11:00:00.000Z";1074.17
"2026-04-22T11:00:00.000Z";"2026-04-22T11:03:00.000Z";1083.26
"2026-04-22T11:03:00.000Z";"2026-04-22T11:06:00.000Z";1092.73
"2026-04-22T11:06:00.000Z";"2026-04-22T11:09:00.000Z";1078.34
"2026-04-22T11:09:00.000Z";"2026-04-22T11:12:00.000Z";1078.06
"2026-04-22T11:12:00.000Z";"2026-04-22T11:15:00.000Z";1075.17
"2026-04-22T11:15:00.000Z";"2026-04-22T11:18:00.000Z";1080.44
"2026-04-22T11:18:00.000Z";"2026-04-22T11:21:00.000Z";1089.66
"2026-04-22T11:21:00.000Z";"2026-04-22T11:24:00.000Z";1089
"2026-04-22T11:24:00.000Z";"2026-04-22T11:27:00.000Z";1089.11
"2026-04-22T11:27:00.000Z";"2026-04-22T11:30:00.000Z";1092.05
"2026-04-22T11:30:00.000Z";"2026-04-22T11:33:00.000Z";1093.61
"2026-04-22T11:33:00.000Z";"2026-04-22T11:36:00.000Z";1091.5
"2026-04-22T11:36:00.000Z";"2026-04-22T11:39:00.000Z";1080.56
"2026-04-22T11:39:00.000Z";"2026-04-22T11:42:00.000Z";1074.9
"2026-04-22T11:42:00.000Z";"2026-04-22T11:45:00.000Z";1049.67
"2026-04-22T11:45:00.000Z";"2026-04-22T11:48:00.000Z";1049.05
"2026-04-22T11:48:00.000Z";"2026-04-22T11:51:00.000Z";1056.05
"2026-04-22T11:51:00.000Z";"2026-04-22T11:54:00.000Z";1048.45
"2026-04-22T11:54:00.000Z";"2026-04-22T11:57:00.000Z";1042.61
"2026-04-22T11:57:00.000Z";"2026-04-22T12:00:00.000Z";1045
"2026-04-22T12:00:00.000Z";"2026-04-22T12:03:00.000Z";1047.99
"2026-04-22T12:03:00.000Z";"2026-04-22T12:06:00.000Z";1054.39
"2026-04-22T12:06:00.000Z";"2026-04-22T12:09:00.000Z";1053.44
"2026-04-22T12:09:00.000Z";"2026-04-22T12:12:00.000Z";1053.89
"2026-04-22T12:12:00.000Z";"2026-04-22T12:15:00.000Z";1053.06
"2026-04-22T12:15:00.000Z";"2026-04-22T12:18:00.000Z";1053.28
"2026-04-22T12:18:00.000Z";"2026-04-22T12:21:00.000Z";1054.72
"2026-04-22T12:21:00.000Z";"2026-04-22T12:24:00.000Z";1044.12
"2026-04-22T12:24:00.000Z";"2026-04-22T12:27:00.000Z";1044.5
"2026-04-22T12:27:00.000Z";"2026-04-22T12:30:00.000Z";1049.94
"2026-04-22T12:30:00.000Z";"2026-04-22T12:33:00.000Z";1052.17
"2026-04-22T12:33:00.000Z";"2026-04-22T12:36:00.000Z";1049.61
"2026-04-22T12:36:00.000Z";"2026-04-22T12:39:00.000Z";1049.89
"2026-04-22T12:39:00.000Z";"2026-04-22T12:42:00.000Z";1052.83
"2026-04-22T12:42:00.000Z";"2026-04-22T12:45:00.000Z";1051.5
"2026-04-22T12:45:00.000Z";"2026-04-22T12:48:00.000Z";1046
"2026-04-22T12:48:00.000Z";"2026-04-22T12:51:00.000Z";1049.33
"2026-04-22T12:51:00.000Z";"2026-04-22T12:54:00.000Z";1047.28
"2026-04-22T12:54:00.000Z";"2026-04-22T12:57:00.000Z";1049.05
"2026-04-22T12:57:00.000Z";"2026-04-22T13:00:00.000Z";1048.23
"2026-04-22T13:00:00.000Z";"2026-04-22T13:03:00.000Z";1042.61
"2026-04-22T13:03:00.000Z";"2026-04-22T13:06:00.000Z";1050.88
"2026-04-22T13:06:00.000Z";"2026-04-22T13:09:00.000Z";1057.22
"2026-04-22T13:09:00.000Z";"2026-04-22T13:12:00.000Z";1058
"2026-04-22T13:12:00.000Z";"2026-04-22T13:15:00.000Z";1052.89
"2026-04-22T13:15:00.000Z";"2026-04-22T13:18:00.000Z";1051.55
"2026-04-22T13:18:00.000Z";"2026-04-22T13:21:00.000Z";1047.73
"2026-04-22T13:21:00.000Z";"2026-04-22T13:24:00.000Z";1041.22
"2026-04-22T13:24:00.000Z";"2026-04-22T13:27:00.000Z";1039.67
"2026-04-22T13:27:00.000Z";"2026-04-22T13:30:00.000Z";1039.33
"2026-04-22T13:30:00.000Z";"2026-04-22T13:33:00.000Z";1037.39
"2026-04-22T13:33:00.000Z";"2026-04-22T13:36:00.000Z";1042.89
"2026-04-22T13:36:00.000Z";"2026-04-22T13:39:00.000Z";1045.44
"2026-04-22T13:39:00.000Z";"2026-04-22T13:42:00.000Z";1048.78
"2026-04-22T13:42:00.000Z";"2026-04-22T13:45:00.000Z";1045.67
"2026-04-22T13:45:00.000Z";"2026-04-22T13:48:00.000Z";1051.39
"2026-04-22T13:48:00.000Z";"2026-04-22T13:51:00.000Z";1056.22
"2026-04-22T13:51:00.000Z";"2026-04-22T13:54:00.000Z";1059.44
"2026-04-22T13:54:00.000Z";"2026-04-22T13:57:00.000Z";1060.28
"2026-04-22T13:57:00.000Z";"2026-04-22T14:00:00.000Z";1058.39
"2026-04-22T14:00:00.000Z";"2026-04-22T14:03:00.000Z";1058.72
"2026-04-22T14:03:00.000Z";"2026-04-22T14:06:00.000Z";1061.34
"2026-04-22T14:06:00.000Z";"2026-04-22T14:09:00.000Z";1064.55
"2026-04-22T14:09:00.000Z";"2026-04-22T14:12:00.000Z";1079.5
"2026-04-22T14:12:00.000Z";"2026-04-22T14:15:00.000Z";1079.28
"2026-04-22T14:15:00.000Z";"2026-04-22T14:18:00.000Z";1081
"2026-04-22T14:18:00.000Z";"2026-04-22T14:21:00.000Z";1088.06
"2026-04-22T14:21:00.000Z";"2026-04-22T14:24:00.000Z";1084.83
"2026-04-22T14:24:00.000Z";"2026-04-22T14:27:00.000Z";1082.61
"2026-04-22T14:27:00.000Z";"2026-04-22T14:30:00.000Z";1087.78
"2026-04-22T14:30:00.000Z";"2026-04-22T14:33:00.000Z";1087.67
"2026-04-22T14:33:00.000Z";"2026-04-22T14:36:00.000Z";1070.06
"2026-04-22T14:36:00.000Z";"2026-04-22T14:39:00.000Z";1061.44
"2026-04-22T14:39:00.000Z";"2026-04-22T14:42:00.000Z";1077.59
"2026-04-22T14:42:00.000Z";"2026-04-22T14:45:00.000Z";1098.83
"2026-04-22T14:45:00.000Z";"2026-04-22T14:48:00.000Z";1095.45
"2026-04-22T14:48:00.000Z";"2026-04-22T14:51:00.000Z";1083
"2026-04-22T14:51:00.000Z";"2026-04-22T14:54:00.000Z";1087.11
"2026-04-22T14:54:00.000Z";"2026-04-22T14:57:00.000Z";1081.5
"2026-04-22T14:57:00.000Z";"2026-04-22T15:00:00.000Z";1076.55
"2026-04-22T15:00:00.000Z";"2026-04-22T15:03:00.000Z";1087.6
"2026-04-22T15:03:00.000Z";"2026-04-22T15:06:00.000Z";1085.23
"2026-04-22T15:06:00.000Z";"2026-04-22T15:09:00.000Z";1090.94
"2026-04-22T15:09:00.000Z";"2026-04-22T15:12:00.000Z";1097.94
"2026-04-22T15:12:00.000Z";"2026-04-22T15:15:00.000Z";1105.94
"2026-04-22T15:15:00.000Z";"2026-04-22T15:18:00.000Z";1104.67
"2026-04-22T15:18:00.000Z";"2026-04-22T15:21:00.000Z";1098.5
"2026-04-22T15:21:00.000Z";"2026-04-22T15:24:00.000Z";1103.94
"2026-04-22T15:24:00.000Z";"2026-04-22T15:27:00.000Z";1112.55
"2026-04-22T15:27:00.000Z";"2026-04-22T15:30:00.000Z";1118.77
"2026-04-22T15:30:00.000Z";"2026-04-22T15:33:00.000Z";1110.45
"2026-04-22T15:33:00.000Z";"2026-04-22T15:36:00.000Z";1105.32
"2026-04-22T15:36:00.000Z";"2026-04-22T15:39:00.000Z";1113.05
"2026-04-22T15:39:00.000Z";"2026-04-22T15:42:00.000Z";1112.61
"2026-04-22T15:42:00.000Z";"2026-04-22T15:45:00.000Z";1129.26
"2026-04-22T15:45:00.000Z";"2026-04-22T15:48:00.000Z";1145.6
"2026-04-22T15:48:00.000Z";"2026-04-22T15:51:00.000Z";1145.56
"2026-04-22T15:51:00.000Z";"2026-04-22T15:54:00.000Z";1142.11
"2026-04-22T15:54:00.000Z";"2026-04-22T15:57:00.000Z";1146.89
"2026-04-22T15:57:00.000Z";"2026-04-22T16:00:00.000Z";1144.45
"2026-04-22T16:00:00.000Z";"2026-04-22T16:03:00.000Z";1140.77
"2026-04-22T16:03:00.000Z";"2026-04-22T16:06:00.000Z";1146.33
"2026-04-22T16:06:00.000Z";"2026-04-22T16:09:00.000Z";1139.33
"2026-04-22T16:09:00.000Z";"2026-04-22T16:12:00.000Z";1145.16
"2026-04-22T16:12:00.000Z";"2026-04-22T16:15:00.000Z";1146.44
"2026-04-22T16:15:00.000Z";"2026-04-22T16:18:00.000Z";1134.62
"2026-04-22T16:18:00.000Z";"2026-04-22T16:21:00.000Z";1129.89
"2026-04-22T16:21:00.000Z";"2026-04-22T16:24:00.000Z";1130.83
"2026-04-22T16:24:00.000Z";"2026-04-22T16:27:00.000Z";1133.77
"2026-04-22T16:27:00.000Z";"2026-04-22T16:30:00.000Z";1143.61
"2026-04-22T16:30:00.000Z";"2026-04-22T16:33:00.000Z";1148.28
"2026-04-22T16:33:00.000Z";"2026-04-22T16:36:00.000Z";1145
"2026-04-22T16:36:00.000Z";"2026-04-22T16:39:00.000Z";1141.5
"2026-04-22T16:39:00.000Z";"2026-04-22T16:42:00.000Z";1142.5
"2026-04-22T16:42:00.000Z";"2026-04-22T16:45:00.000Z";1141.94
"2026-04-22T16:45:00.000Z";"2026-04-22T16:48:00.000Z";1136.89
"2026-04-22T16:48:00.000Z";"2026-04-22T16:51:00.000Z";1126.11
"2026-04-22T16:51:00.000Z";"2026-04-22T16:54:00.000Z";1136.27
"2026-04-22T16:54:00.000Z";"2026-04-22T16:57:00.000Z";1149.99
"2026-04-22T16:57:00.000Z";"2026-04-22T17:00:00.000Z";1162.22
"2026-04-22T17:00:00.000Z";"2026-04-22T17:03:00.000Z";1166.43
"2026-04-22T17:03:00.000Z";"2026-04-22T17:06:00.000Z";1179.55
"2026-04-22T17:06:00.000Z";"2026-04-22T17:09:00.000Z";1183.61
"2026-04-22T17:09:00.000Z";"2026-04-22T17:12:00.000Z";1184.05
"2026-04-22T17:12:00.000Z";"2026-04-22T17:15:00.000Z";1194.21
"2026-04-22T17:15:00.000Z";"2026-04-22T17:18:00.000Z";1210.99
"2026-04-22T17:18:00.000Z";"2026-04-22T17:21:00.000Z";1209.95
"2026-04-22T17:21:00.000Z";"2026-04-22T17:24:00.000Z";1209.28
"2026-04-22T17:24:00.000Z";"2026-04-22T17:27:00.000Z";1212.5
"2026-04-22T17:27:00.000Z";"2026-04-22T17:30:00.000Z";1218.1
"2026-04-22T17:30:00.000Z";"2026-04-22T17:33:00.000Z";1229.88
"2026-04-22T17:33:00.000Z";"2026-04-22T17:36:00.000Z";1243.05
"2026-04-22T17:36:00.000Z";"2026-04-22T17:39:00.000Z";1239.28
"2026-04-22T17:39:00.000Z";"2026-04-22T17:42:00.000Z";1236.78
"2026-04-22T17:42:00.000Z";"2026-04-22T17:45:00.000Z";1228.23
"2026-04-22T17:45:00.000Z";"2026-04-22T17:48:00.000Z";1219.78
"2026-04-22T17:48:00.000Z";"2026-04-22T17:51:00.000Z";1214.29
"2026-04-22T17:51:00.000Z";"2026-04-22T17:54:00.000Z";1198.84
"2026-04-22T17:54:00.000Z";"2026-04-22T17:57:00.000Z";1216.05
"2026-04-22T17:57:00.000Z";"2026-04-22T18:00:00.000Z";1215.61
"2026-04-22T18:00:00.000Z";"2026-04-22T18:03:00.000Z";1211.56
"2026-04-22T18:03:00.000Z";"2026-04-22T18:06:00.000Z";1224.04
"2026-04-22T18:06:00.000Z";"2026-04-22T18:09:00.000Z";1228.17
"2026-04-22T18:09:00.000Z";"2026-04-22T18:12:00.000Z";1229.94
"2026-04-22T18:12:00.000Z";"2026-04-22T18:15:00.000Z";1232.28
"2026-04-22T18:15:00.000Z";"2026-04-22T18:18:00.000Z";1234.11
"2026-04-22T18:18:00.000Z";"2026-04-22T18:21:00.000Z";1231
"2026-04-22T18:21:00.000Z";"2026-04-22T18:24:00.000Z";1231.83
"2026-04-22T18:24:00.000Z";"2026-04-22T18:27:00.000Z";1232.94
"2026-04-22T18:27:00.000Z";"2026-04-22T18:30:00.000Z";1237.05
"2026-04-22T18:30:00.000Z";"2026-04-22T18:33:00.000Z";1235.28
"2026-04-22T18:33:00.000Z";"2026-04-22T18:36:00.000Z";1236.22
"2026-04-22T18:36:00.000Z";"2026-04-22T18:39:00.000Z";1235.45
"2026-04-22T18:39:00.000Z";"2026-04-22T18:42:00.000Z";1238.44
"2026-04-22T18:42:00.000Z";"2026-04-22T18:45:00.000Z";1240.78
"2026-04-22T18:45:00.000Z";"2026-04-22T18:48:00.000Z";1247.44
"2026-04-22T18:48:00.000Z";"2026-04-22T18:51:00.000Z";1245.67
"2026-04-22T18:51:00.000Z";"2026-04-22T18:54:00.000Z";1239.62
"2026-04-22T18:54:00.000Z";"2026-04-22T18:57:00.000Z";1231.95
"2026-04-22T18:57:00.000Z";"2026-04-22T19:00:00.000Z";1231.89
"2026-04-22T19:00:00.000Z";"2026-04-22T19:03:00.000Z";1231.17
"2026-04-22T19:03:00.000Z";"2026-04-22T19:06:00.000Z";1234.83
"2026-04-22T19:06:00.000Z";"2026-04-22T19:09:00.000Z";1243.55
"2026-04-22T19:09:00.000Z";"2026-04-22T19:12:00.000Z";1241.61
"2026-04-22T19:12:00.000Z";"2026-04-22T19:15:00.000Z";1241.61
"2026-04-22T19:15:00.000Z";"2026-04-22T19:18:00.000Z";1242.67
"2026-04-22T19:18:00.000Z";"2026-04-22T19:21:00.000Z";1244.72
"2026-04-22T19:21:00.000Z";"2026-04-22T19:24:00.000Z";1249.83
"2026-04-22T19:24:00.000Z";"2026-04-22T19:27:00.000Z";1252.83
"2026-04-22T19:27:00.000Z";"2026-04-22T19:30:00.000Z";1252.78
"2026-04-22T19:30:00.000Z";"2026-04-22T19:33:00.000Z";1245.79
"2026-04-22T19:33:00.000Z";"2026-04-22T19:36:00.000Z";1240.61
"2026-04-22T19:36:00.000Z";"2026-04-22T19:39:00.000Z";1238.56
"2026-04-22T19:39:00.000Z";"2026-04-22T19:42:00.000Z";1240
"2026-04-22T19:42:00.000Z";"2026-04-22T19:45:00.000Z";1239.72
"2026-04-22T19:45:00.000Z";"2026-04-22T19:48:00.000Z";1235.17
"2026-04-22T19:48:00.000Z";"2026-04-22T19:51:00.000Z";1235.72
"2026-04-22T19:51:00.000Z";"2026-04-22T19:54:00.000Z";1233.39
"2026-04-22T19:54:00.000Z";"2026-04-22T19:57:00.000Z";1232.17
"2026-04-22T19:57:00.000Z";"2026-04-22T20:00:00.000Z";1229.5
"2026-04-22T20:00:00.000Z";"2026-04-22T20:03:00.000Z";1240.16
"2026-04-22T20:03:00.000Z";"2026-04-22T20:06:00.000Z";1258.39
"2026-04-22T20:06:00.000Z";"2026-04-22T20:09:00.000Z";1252.56
"2026-04-22T20:09:00.000Z";"2026-04-22T20:12:00.000Z";1244.89
"2026-04-22T20:12:00.000Z";"2026-04-22T20:15:00.000Z";1244.39
"2026-04-22T20:15:00.000Z";"2026-04-22T20:18:00.000Z";1244.33
"2026-04-22T20:18:00.000Z";"2026-04-22T20:21:00.000Z";1244.61
"2026-04-22T20:21:00.000Z";"2026-04-22T20:24:00.000Z";1252.06
"2026-04-22T20:24:00.000Z";"2026-04-22T20:27:00.000Z";1246
"2026-04-22T20:27:00.000Z";"2026-04-22T20:30:00.000Z";1239.79
"2026-04-22T20:30:00.000Z";"2026-04-22T20:33:00.000Z";1234.67
"2026-04-22T20:33:00.000Z";"2026-04-22T20:36:00.000Z";1232.28
"2026-04-22T20:36:00.000Z";"2026-04-22T20:39:00.000Z";1231.33
"2026-04-22T20:39:00.000Z";"2026-04-22T20:42:00.000Z";1233.5
"2026-04-22T20:42:00.000Z";"2026-04-22T20:45:00.000Z";1237.78
"2026-04-22T20:45:00.000Z";"2026-04-22T20:48:00.000Z";1244.88
"2026-04-22T20:48:00.000Z";"2026-04-22T20:51:00.000Z";1241.4
"2026-04-22T20:51:00.000Z";"2026-04-22T20:54:00.000Z";1217.73
"2026-04-22T20:54:00.000Z";"2026-04-22T20:57:00.000Z";1219.33
"2026-04-22T20:57:00.000Z";"2026-04-22T21:00:00.000Z";1221.88
"2026-04-22T21:00:00.000Z";"2026-04-22T21:03:00.000Z";1220.06
"2026-04-22T21:03:00.000Z";"2026-04-22T21:06:00.000Z";1214.72
"2026-04-22T21:06:00.000Z";"2026-04-22T21:09:00.000Z";1204.95
"2026-04-22T21:09:00.000Z";"2026-04-22T21:12:00.000Z";1201.67
"2026-04-22T21:12:00.000Z";"2026-04-22T21:15:00.000Z";1199.83
"2026-04-22T21:15:00.000Z";"2026-04-22T21:18:00.000Z";1206.44
"2026-04-22T21:18:00.000Z";"2026-04-22T21:21:00.000Z";1211.22
"2026-04-22T21:21:00.000Z";"2026-04-22T21:24:00.000Z";1203.67
"2026-04-22T21:24:00.000Z";"2026-04-22T21:27:00.000Z";1202.83
"2026-04-22T21:27:00.000Z";"2026-04-22T21:30:00.000Z";1206.61
"2026-04-22T21:30:00.000Z";"2026-04-22T21:33:00.000Z";1204.56
"2026-04-22T21:33:00.000Z";"2026-04-22T21:36:00.000Z";1208.78
"2026-04-22T21:36:00.000Z";"2026-04-22T21:39:00.000Z";1212.22
"2026-04-22T21:39:00.000Z";"2026-04-22T21:42:00.000Z";1207.67
"2026-04-22T21:42:00.000Z";"2026-04-22T21:45:00.000Z";1207.61
"2026-04-22T21:45:00.000Z";"2026-04-22T21:48:00.000Z";1209.33
"2026-04-22T21:48:00.000Z";"2026-04-22T21:51:00.000Z";1211.95
"2026-04-22T21:51:00.000Z";"2026-04-22T21:54:00.000Z";1205.67
"2026-04-22T21:54:00.000Z";"2026-04-22T21:57:00.000Z";1201.78
"2026-04-22T21:57:00.000Z";"2026-04-22T22:00:00.000Z";1204.44
"2026-04-22T22:00:00.000Z";"2026-04-22T22:03:00.000Z";1211.77
"2026-04-22T22:03:00.000Z";"2026-04-22T22:06:00.000Z";1219.89
"2026-04-22T22:06:00.000Z";"2026-04-22T22:09:00.000Z";1212.06
"2026-04-22T22:09:00.000Z";"2026-04-22T22:12:00.000Z";1201.46
"2026-04-22T22:12:00.000Z";"2026-04-22T22:15:00.000Z";1148.3
"2026-04-22T22:15:00.000Z";"2026-04-22T22:18:00.000Z";1141.39
"2026-04-22T22:18:00.000Z";"2026-04-22T22:21:00.000Z";1137.39
"2026-04-22T22:21:00.000Z";"2026-04-22T22:24:00.000Z";1133.22
"2026-04-22T22:24:00.000Z";"2026-04-22T22:27:00.000Z";1138.16
"2026-04-22T22:27:00.000Z";"2026-04-22T22:30:00.000Z";1142.11
"2026-04-22T22:30:00.000Z";"2026-04-22T22:33:00.000Z";1135.67
"2026-04-22T22:33:00.000Z";"2026-04-22T22:36:00.000Z";1131.45
"2026-04-22T22:36:00.000Z";"2026-04-22T22:39:00.000Z";1119.12
"2026-04-22T22:39:00.000Z";"2026-04-22T22:42:00.000Z";1115
"2026-04-22T22:42:00.000Z";"2026-04-22T22:45:00.000Z";1114.11
"2026-04-22T22:45:00.000Z";"2026-04-22T22:48:00.000Z";1129.67
"2026-04-22T22:48:00.000Z";"2026-04-22T22:51:00.000Z";1143.71
"2026-04-22T22:51:00.000Z";"2026-04-22T22:54:00.000Z";1155.33
"2026-04-22T22:54:00.000Z";"2026-04-22T22:57:00.000Z";1165.77
"2026-04-22T22:57:00.000Z";"2026-04-22T23:00:00.000Z";1183.32
"2026-04-22T23:00:00.000Z";"2026-04-22T23:03:00.000Z";1190.61
"2026-04-22T23:03:00.000Z";"2026-04-22T23:06:00.000Z";1204.88
"2026-04-22T23:06:00.000Z";"2026-04-22T23:09:00.000Z";1229.1
"2026-04-22T23:09:00.000Z";"2026-04-22T23:12:00.000Z";1233.33
"2026-04-22T23:12:00.000Z";"2026-04-22T23:15:00.000Z";1232.44
"2026-04-22T23:15:00.000Z";"2026-04-22T23:18:00.000Z";1229.45
"2026-04-22T23:18:00.000Z";"2026-04-22T23:21:00.000Z";1229.67
"2026-04-22T23:21:00.000Z";"2026-04-22T23:24:00.000Z";1226.5
"2026-04-22T23:24:00.000Z";"2026-04-22T23:27:00.000Z";1221.39
"2026-04-22T23:27:00.000Z";"2026-04-22T23:30:00.000Z";1217.61
"2026-04-22T23:30:00.000Z";"2026-04-22T23:33:00.000Z";1217.89
"2026-04-22T23:33:00.000Z";"2026-04-22T23:36:00.000Z";1208.73
"2026-04-22T23:36:00.000Z";"2026-04-22T23:39:00.000Z";1199.34
"2026-04-22T23:39:00.000Z";"2026-04-22T23:42:00.000Z";1196.28
"2026-04-22T23:42:00.000Z";"2026-04-22T23:45:00.000Z";1193.89
"2026-04-22T23:45:00.000Z";"2026-04-22T23:48:00.000Z";1201.49
"2026-04-22T23:48:00.000Z";"2026-04-22T23:51:00.000Z";1211.83
"2026-04-22T23:51:00.000Z";"2026-04-22T23:54:00.000Z";1212.83
"2026-04-22T23:54:00.000Z";"2026-04-22T23:57:00.000Z";1199.29
"2026-04-22T23:57:00.000Z";"2026-04-23T00:00:00.000Z";1192.83
"2026-04-23T00:00:00.000Z";"2026-04-23T00:03:00.000Z";1184.3
"2026-04-23T00:03:00.000Z";"2026-04-23T00:06:00.000Z";1188.1
"2026-04-23T00:06:00.000Z";"2026-04-23T00:09:00.000Z";1201.83
"2026-04-23T00:09:00.000Z";"2026-04-23T00:12:00.000Z";1201.45
"2026-04-23T00:12:00.000Z";"2026-04-23T00:15:00.000Z";1200.28
"2026-04-23T00:15:00.000Z";"2026-04-23T00:18:00.000Z";1197.34
"2026-04-23T00:18:00.000Z";"2026-04-23T00:21:00.000Z";1193.56
"2026-04-23T00:21:00.000Z";"2026-04-23T00:24:00.000Z";1188.28
"2026-04-23T00:24:00.000Z";"2026-04-23T00:27:00.000Z";1187.44
"2026-04-23T00:27:00.000Z";"2026-04-23T00:30:00.000Z";1188.06
"2026-04-23T00:30:00.000Z";"2026-04-23T00:33:00.000Z";1187.5
"2026-04-23T00:33:00.000Z";"2026-04-23T00:36:00.000Z";1177.06
"2026-04-23T00:36:00.000Z";"2026-04-23T00:39:00.000Z";1187.61
"2026-04-23T00:39:00.000Z";"2026-04-23T00:42:00.000Z";1184.23
"2026-04-23T00:42:00.000Z";"2026-04-23T00:45:00.000Z";1170.73
"2026-04-23T00:45:00.000Z";"2026-04-23T00:48:00.000Z";1164.18
"2026-04-23T00:48:00.000Z";"2026-04-23T00:51:00.000Z";1162.83
"2026-04-23T00:51:00.000Z";"2026-04-23T00:54:00.000Z";1163.28
"2026-04-23T00:54:00.000Z";"2026-04-23T00:57:00.000Z";1166.55
"2026-04-23T00:57:00.000Z";"2026-04-23T01:00:00.000Z";1180.66
"2026-04-23T01:00:00.000Z";"2026-04-23T01:03:00.000Z";1178.33
"2026-04-23T01:03:00.000Z";"2026-04-23T01:06:00.000Z";1174.22
"2026-04-23T01:06:00.000Z";"2026-04-23T01:09:00.000Z";1173.61
"2026-04-23T01:09:00.000Z";"2026-04-23T01:12:00.000Z";1175.56
"2026-04-23T01:12:00.000Z";"2026-04-23T01:15:00.000Z";1177.39
"2026-04-23T01:15:00.000Z";"2026-04-23T01:18:00.000Z";1175.33
"2026-04-23T01:18:00.000Z";"2026-04-23T01:21:00.000Z";1188.05
"2026-04-23T01:21:00.000Z";"2026-04-23T01:24:00.000Z";1186.33
"2026-04-23T01:24:00.000Z";"2026-04-23T01:27:00.000Z";1189.05
"2026-04-23T01:27:00.000Z";"2026-04-23T01:30:00.000Z";1191.67
"2026-04-23T01:30:00.000Z";"2026-04-23T01:33:00.000Z";1193.34
"2026-04-23T01:33:00.000Z";"2026-04-23T01:36:00.000Z";1180.11
"2026-04-23T01:36:00.000Z";"2026-04-23T01:39:00.000Z";1180.66
"2026-04-23T01:39:00.000Z";"2026-04-23T01:42:00.000Z";1183.33
"2026-04-23T01:42:00.000Z";"2026-04-23T01:45:00.000Z";1187.39
"2026-04-23T01:45:00.000Z";"2026-04-23T01:48:00.000Z";1195.99
"2026-04-23T01:48:00.000Z";"2026-04-23T01:51:00.000Z";1198.12
"2026-04-23T01:51:00.000Z";"2026-04-23T01:54:00.000Z";1195.11
"2026-04-23T01:54:00.000Z";"2026-04-23T01:57:00.000Z";1196.5
"2026-04-23T01:57:00.000Z";"2026-04-23T02:00:00.000Z";1194
"2026-04-23T02:00:00.000Z";"2026-04-23T02:03:00.000Z";1200.16
"2026-04-23T02:03:00.000Z";"2026-04-23T02:06:00.000Z";1199.22
"2026-04-23T02:06:00.000Z";"2026-04-23T02:09:00.000Z";1201.72
"2026-04-23T02:09:00.000Z";"2026-04-23T02:12:00.000Z";1205.67
"2026-04-23T02:12:00.000Z";"2026-04-23T02:15:00.000Z";1205.33
"2026-04-23T02:15:00.000Z";"2026-04-23T02:18:00.000Z";1198.39
"2026-04-23T02:18:00.000Z";"2026-04-23T02:21:00.000Z";1198.5
"2026-04-23T02:21:00.000Z";"2026-04-23T02:24:00.000Z";1204.72
"2026-04-23T02:24:00.000Z";"2026-04-23T02:27:00.000Z";1206.72
"2026-04-23T02:27:00.000Z";"2026-04-23T02:30:00.000Z";1203.45
"2026-04-23T02:30:00.000Z";"2026-04-23T02:33:00.000Z";1196
"2026-04-23T02:33:00.000Z";"2026-04-23T02:36:00.000Z";1192.55
"2026-04-23T02:36:00.000Z";"2026-04-23T02:39:00.000Z";1192.06
"2026-04-23T02:39:00.000Z";"2026-04-23T02:42:00.000Z";1203.27
"2026-04-23T02:42:00.000Z";"2026-04-23T02:45:00.000Z";1236.94
"2026-04-23T02:45:00.000Z";"2026-04-23T02:48:00.000Z";1237.22
"2026-04-23T02:48:00.000Z";"2026-04-23T02:51:00.000Z";1243.72
"2026-04-23T02:51:00.000Z";"2026-04-23T02:54:00.000Z";1254.83
"2026-04-23T02:54:00.000Z";"2026-04-23T02:57:00.000Z";1258.89
"2026-04-23T02:57:00.000Z";"2026-04-23T03:00:00.000Z";1259.39
"2026-04-23T03:00:00.000Z";"2026-04-23T03:03:00.000Z";1273.26
"2026-04-23T03:03:00.000Z";"2026-04-23T03:06:00.000Z";1288.39
"2026-04-23T03:06:00.000Z";"2026-04-23T03:09:00.000Z";1289.61
"2026-04-23T03:09:00.000Z";"2026-04-23T03:12:00.000Z";1323.9
"2026-04-23T03:12:00.000Z";"2026-04-23T03:15:00.000Z";1355.21
"2026-04-23T03:15:00.000Z";"2026-04-23T03:18:00.000Z";1370.21
"2026-04-23T03:18:00.000Z";"2026-04-23T03:21:00.000Z";1379.05
"2026-04-23T03:21:00.000Z";"2026-04-23T03:24:00.000Z";1384.61
"2026-04-23T03:24:00.000Z";"2026-04-23T03:27:00.000Z";1387.16
"2026-04-23T03:27:00.000Z";"2026-04-23T03:30:00.000Z";1415.03
"2026-04-23T03:30:00.000Z";"2026-04-23T03:33:00.000Z";1412.67
"2026-04-23T03:33:00.000Z";"2026-04-23T03:36:00.000Z";1407.83
"2026-04-23T03:36:00.000Z";"2026-04-23T03:39:00.000Z";1408.66
"2026-04-23T03:39:00.000Z";"2026-04-23T03:42:00.000Z";1417.67
"2026-04-23T03:42:00.000Z";"2026-04-23T03:45:00.000Z";1425.22
"2026-04-23T03:45:00.000Z";"2026-04-23T03:48:00.000Z";1425.72
