"startTime";"endTime";"Wind power production - real-time data"
"2026-04-29T05:45:00.000Z";"2026-04-29T05:48:00.000Z";1241.31
"2026-04-29T05:48:00.000Z";"2026-04-29T05:51:00.000Z";1225.45
"2026-04-29T05:51:00.000Z";"2026-04-29T05:54:00.000Z";1245.95
"2026-04-29T05:54:00.000Z";"2026-04-29T05:57:00.000Z";1256.84
"2026-04-29T05:57:00.000Z";"2026-04-29T06:00:00.000Z";1282.81
"2026-04-29T06:00:00.000Z";"2026-04-29T06:03:00.000Z";1327.81
"2026-04-29T06:03:00.000Z";"2026-04-29T06:06:00.000Z";1403.48
"2026-04-29T06:06:00.000Z";"2026-04-29T06:09:00.000Z";1424.99
"2026-04-29T06:09:00.000Z";"2026-04-29T06:12:00.000Z";1451.97
"2026-04-29T06:12:00.000Z";"2026-04-29T06:15:00.000Z";1478.44
"2026-04-29T06:15:00.000Z";"2026-04-29T06:18:00.000Z";1499.53
"2026-04-29T06:18:00.000Z";"2026-04-29T06:21:00.000Z";1496.33
"2026-04-29T06:21:00.000Z";"2026-04-29T06:24:00.000Z";1492.83
"2026-04-29T06:24:00.000Z";"2026-04-29T06:27:00.000Z";1509.34
"2026-04-29T06:27:00.000Z";"2026-04-29T06:30:00.000Z";1560.81
"2026-04-29T06:30:00.000Z";"2026-04-29T06:33:00.000Z";1589
"2026-04-29T06:33:00.000Z";"2026-04-29T06:36:00.000Z";1584.83
"2026-04-29T06:36:00.000Z";"2026-04-29T06:39:00.000Z";1614
"2026-04-29T06:39:00.000Z";"2026-04-29T06:42:00.000Z";1603.51
"2026-04-29T06:42:00.000Z";"2026-04-29T06:45:00.000Z";1579.83
"2026-04-29T06:45:00.000Z";"2026-04-29T06:48:00.000Z";1608.15
"2026-04-29T06:48:00.000Z";"2026-04-29T06:51:00.000Z";1604.66
"2026-04-29T06:51:00.000Z";"2026-04-29T06:54:00.000Z";1594.15
"2026-04-29T06:54:00.000Z";"2026-04-29T06:57:00.000Z";1589.51
"2026-04-29T06:57:00.000Z";"2026-04-29T07:00:00.000Z";1582.5
"2026-04-29T07:00:00.000Z";"2026-04-29T07:03:00.000Z";1609.83
"2026-04-29T07:03:00.000Z";"2026-04-29T07:06:00.000Z";1621.15
"2026-04-29T07:06:00.000Z";"2026-04-29T07:09:00.000Z";1599.52
"2026-04-29T07:09:00.000Z";"2026-04-29T07:12:00.000Z";1584.16
"2026-04-29T07:12:00.000Z";"2026-04-29T07:15:00.000Z";1572.69
"2026-04-29T07:15:00.000Z";"2026-04-29T07:18:00.000Z";1565.46
"2026-04-29T07:18:00.000Z";"2026-04-29T07:21:00.000Z";1560.01
"2026-04-29T07:21:00.000Z";"2026-04-29T07:24:00.000Z";1556.33
"2026-04-29T07:24:00.000Z";"2026-04-29T07:27:00.000Z";1492.54
"2026-04-29T07:27:00.000Z";"2026-04-29T07:30:00.000Z";1504.83
"2026-04-29T07:30:00.000Z";"2026-04-29T07:33:00.000Z";1551.3
"2026-04-29T07:33:00.000Z";"2026-04-29T07:36:00.000Z";1550.17
"2026-04-29T07:36:00.000Z";"2026-04-29T07:39:00.000Z";1575.82
"2026-04-29T07:39:00.000Z";"2026-04-29T07:42:00.000Z";1540.84
"2026-04-29T07:42:00.000Z";"2026-04-29T07:45:00.000Z";1551.15
"2026-04-29T07:45:00.000Z";"2026-04-29T07:48:00.000Z";1532.23
"2026-04-29T07:48:00.000Z";"2026-04-29T07:51:00.000Z";1534.17
"2026-04-29T07:51:00.000Z";"2026-04-29T07:54:00.000Z";1558.36
"2026-04-29T07:54:00.000Z";"2026-04-29T07:57:00.000Z";1508.19
"2026-04-29T07:57:00.000Z";"2026-04-29T08:00:00.000Z";1515.67
"2026-04-29T08:00:00.000Z";"2026-04-29T08:03:00.000Z";1518.16
"2026-04-29T08:03:00.000Z";"2026-04-29T08:06:00.000Z";1539.82
"2026-04-29T08:06:00.000Z";"2026-04-29T08:09:00.000Z";1553
"2026-04-29T08:09:00.000Z";"2026-04-29T08:12:00.000Z";1531.86
"2026-04-29T08:12:00.000Z";"2026-04-29T08:15:00.000Z";1541.51
"2026-04-29T08:15:00.000Z";"2026-04-29T08:18:00.000Z";1507.69
"2026-04-29T08:18:00.000Z";"2026-04-29T08:21:00.000Z";1478.99
"2026-04-29T08:21:00.000Z";"2026-04-29T08:24:00.000Z";1490.4
"2026-04-29T08:24:00.000Z";"2026-04-29T08:27:00.000Z";1474.13
"2026-04-29T08:27:00.000Z";"2026-04-29T08:30:00.000Z";1491.81
"2026-04-29T08:30:00.000Z";"2026-04-29T08:33:00.000Z";1508.39
"2026-04-29T08:33:00.000Z";"2026-04-29T08:36:00.000Z";1500.31
"2026-04-29T08:36:00.000Z";"2026-04-29T08:39:00.000Z";1499.04
"2026-04-29T08:39:00.000Z";"2026-04-29T08:42:00.000Z";1484.16
"2026-04-29T08:42:00.000Z";"2026-04-29T08:45:00.000Z";1483.02
"2026-04-29T08:45:00.000Z";"2026-04-29T08:48:00.000Z";1516.84
"2026-04-29T08:48:00.000Z";"2026-04-29T08:51:00.000Z";1475.83
"2026-04-29T08:51:00.000Z";"2026-04-29T08:54:00.000Z";1486.5
"2026-04-29T08:54:00.000Z";"2026-04-29T08:57:00.000Z";1490.32
"2026-04-29T08:57:00.000Z";"2026-04-29T09:00:00.000Z";1471.35
"2026-04-29T09:00:00.000Z";"2026-04-29T09:03:00.000Z";1489.01
"2026-04-29T09:03:00.000Z";"2026-04-29T09:06:00.000Z";1511.13
"2026-04-29T09:06:00.000Z";"2026-04-29T09:09:00.000Z";1516.19
"2026-04-29T09:09:00.000Z";"2026-04-29T09:12:00.000Z";1493.34
"2026-04-29T09:12:00.000Z";"2026-04-29T09:15:00.000Z";1506.52
"2026-04-29T09:15:00.000Z";"2026-04-29T09:18:00.000Z";1549.11
"2026-04-29T09:18:00.000Z";"2026-04-29T09:21:00.000Z";1560
